"codmun_resid","cod7","UF","Regiao","mun","Ano","obito_SRAG","obitos_COVID","Interna_COVID","Pop","FPM","RM","PIBpc","ICMSpc","Saudepc","FPMpc","Regra 1_e_2","Regra 2_e_3","Regra_3_e_4","Regra_4_e_5","Regra_5_e_6","Regra_6_e_7"
150410,1504109,"PA","Norte","Magalhães Barata",2020,10,10,0,8548,5859420.83,0,8658.67,356.95235844642,920.601126579317,685.472722274216,1,0,0,0,0,0
150430,1504307,"PA","Norte","Maracanã",2020,22,18,31,29473,13671981.53,0,7744.81,158.940720320293,565.85497302616,463.881570590032,0,0,0,1,1,0
150445,1504455,"PA","Norte","Medicilândia",2020,19,17,9,31597,15625121.73,0,20717.81,373.977877646612,506.160001265943,494.512824951736,0,0,0,0,1,1
150450,1504505,"PA","Norte","Melgaço",2020,10,9,7,27654,13671981.53,0,6509.82,197.306039270992,544.317511029146,494.394356331815,0,0,0,1,1,0
150460,1504604,"PA","Norte","Mocajuba",2020,45,41,57,31136,15625121.73,0,12164.29,156.956121852518,563.131179984584,501.834587936793,0,0,0,0,1,1
150475,1504752,"PA","Norte","Mojuí dos Campos",2020,10,8,0,16084,9765700.07,1,10580.49,374.117393683163,552.385695100721,607.168619124596,0,1,1,0,0,0
150490,1504901,"PA","Norte","Muaná",2020,22,22,16,40349,17578261.92,0,7251.18,136.24419192545,435.316520112023,435.655454162433,0,0,0,0,0,1
150495,1504950,"PA","Norte","Nova Esperança do Piriá",2020,10,9,71,21368,11718841.41,0,9749.62,222.309018157993,640.141758236615,548.429493167353,0,0,1,1,0,0
150497,1504976,"PA","Norte","Nova Ipixuna",2020,10,8,19,16678,9765701.17,0,9495.18,369.172336611104,642.241304712795,585.543900347763,0,1,1,0,0,0
150500,1505007,"PA","Norte","Nova Timboteua",2020,5,5,0,15363,9765701.17,0,7537.95,244.960723816963,667.088125366139,635.663683525353,0,1,1,0,0,0
150503,1505031,"PA","Norte","Novo Progresso",2020,18,17,65,25762,13671981.53,0,27122.47,875.055990994488,963.630090443289,530.703420930052,0,0,0,1,1,0
150520,1505205,"PA","Norte","Oeiras do Pará",2020,35,33,112,32512,15625121.73,0,11255.48,159.318739542323,411.168449187992,480.595525652067,0,0,0,0,1,1
150540,1505403,"PA","Norte","Ourém",2020,10,4,3,17842,11718841.41,0,9804.65,259.003420020177,877.844984306692,656.812095617083,0,0,1,1,0,0
150543,1505437,"PA","Norte","Ourilândia do Norte",2020,19,17,136,32832,15625121.73,0,19326.03,648.439499878168,799.471312439084,475.91135873538,0,0,0,0,1,1
150549,1505494,"PA","Norte","Palestina do Pará",2020,4,4,12,7589,5859420.83,0,9515.5,627.693209909079,995.806094347081,772.093929371459,1,0,0,0,0,0
150555,1505551,"PA","Norte","Pau D'Arco",2020,2,2,0,5483,5859420.83,0,16215.32,885.859936166332,1719.05073499909,1068.65234907897,1,0,0,0,0,0
150560,1505601,"PA","Norte","Peixe-Boi",2020,5,4,0,8077,5859420.83,0,6646.43,404.057281168751,670.965176426891,725.445193760059,1,0,0,0,0,0
150563,1505635,"PA","Norte","Piçarra",2020,4,4,18,12981,7812560.93,0,16322.14,694.876216778368,782.629260457592,601.845846236808,1,1,0,0,0,0
150565,1505650,"PA","Norte","Placas",2020,9,9,17,30982,15625121.73,0,8344.45,232.814841198115,450.581221999871,504.329021044477,0,0,0,0,1,1
150570,1505700,"PA","Norte","Ponta de Pedras",2020,19,16,3,31082,15625121.73,0,7127.14,154.836384402548,458.540235506081,502.706445209446,0,0,0,0,1,1
150590,1505908,"PA","Norte","Porto de Moz",2020,38,27,30,41135,17578261.92,0,7807.58,192.017895466148,525.33524905798,427.331030023095,0,0,0,0,0,1
150600,1506005,"PA","Norte","Prainha",2020,33,31,42,29866,13671981.53,0,9906.66,263.400858166477,473.773536128039,457.777456974486,0,0,0,1,1,0
150610,1506104,"PA","Norte","Primavera",2020,8,7,0,10825,7812560.93,0,21893.07,720.042534872979,983.628185681293,721.71463556582,1,1,0,0,0,0
150611,1506112,"PA","Norte","Quatipuru",2020,9,8,3,13608,9765701.17,0,7341.53,281.758939594356,529.78328409759,717.644118900647,0,1,1,0,0,0
150616,1506161,"PA","Norte","Rio Maria",2020,9,9,115,18193,11718841.41,0,27207.81,704.827950860221,1091.31537404496,644.140131369208,0,0,1,1,0,0
150620,1506203,"PA","Norte","Salinópolis",2020,55,52,55,40675,17578261.92,0,13048.64,173.236038844499,712.993986724032,432.163784142594,0,0,0,0,0,1
150630,1506302,"PA","Norte","Salvaterra",2020,24,21,4,23752,11718841.41,0,7637.47,198.591477770293,440.448540754463,493.383353401819,0,0,1,1,0,0
150635,1506351,"PA","Norte","Santa Bárbara do Pará",2020,15,11,3,21079,11718841.41,1,8580.95,282.518772712178,540.520722994449,555.948641301769,0,0,1,1,0,0
150640,1506401,"PA","Norte","Santa Cruz do Arari",2020,1,1,0,10128,5859420.83,0,7071.41,346.306677527646,566.147750789889,578.536811808847,1,0,0,0,0,0
150655,1506559,"PA","Norte","Santa Luzia do Pará",2020,13,10,0,19848,11718841.41,0,8081.65,243.069039701733,678.570617190649,590.429333434099,0,0,1,1,0,0
150658,1506583,"PA","Norte","Santa Maria das Barreiras",2020,3,3,0,21449,11718841.41,0,23258.16,650.492141824794,634.025886987738,546.358404121404,0,0,1,1,0,0
150660,1506609,"PA","Norte","Santa Maria do Pará",2020,22,18,37,24861,13671981.53,0,11708.73,225.437920437633,668.429125537991,549.936910421946,0,0,0,1,1,0
150690,1506906,"PA","Norte","Santarém Novo",2020,4,3,0,6709,5859420.83,0,6971.5,407.58605604412,731.974358324639,873.367242510061,1,0,0,0,0,0
150700,1507003,"PA","Norte","Santo Antônio do Tauá",2020,40,30,113,31482,15625121.73,0,12227.41,247.585408169748,468.347933739915,496.319221459882,0,0,0,0,1,1
150710,1507102,"PA","Norte","São Caetano de Odivelas",2020,21,20,18,18050,11718841.41,0,8105.99,233.88203767313,549.341821052632,649.243291412742,0,0,1,1,0,0
150715,1507151,"PA","Norte","São Domingos do Araguaia",2020,21,18,63,25557,13671981.53,0,11134.85,278.07078373831,564.128595296788,534.960344719646,0,0,0,1,1,0
150720,1507201,"PA","Norte","São Domingos do Capim",2020,12,11,33,31989,15625121.73,0,10806.82,142.140307605739,662.776690737441,488.45295976742,0,0,0,0,1,1
150740,1507409,"PA","Norte","São Francisco do Pará",2020,13,12,0,15882,9765701.17,0,15129.32,290.426865004407,716.219063719935,614.891145321748,0,1,1,0,0,0
150745,1507458,"PA","Norte","São Geraldo do Araguaia",2020,28,23,29,24847,13671981.53,0,20942.55,587.18300076468,796.996505010665,550.24677144122,0,0,0,1,1,0
150746,1507466,"PA","Norte","São João da Ponta",2020,4,4,0,6139,5859420.83,0,7562.76,543.666944127708,978.378436227399,954.458516044959,1,0,0,0,0,0
150747,1507474,"PA","Norte","São João de Pirabas",2020,27,26,37,23045,11718841.41,0,7324.63,216.968889563897,691.987104794966,508.519913647212,0,0,1,1,0,0
150750,1507508,"PA","Norte","São João do Araguaia",2020,7,7,24,13996,9765701.17,0,9534.22,368.053928979708,957.205900257216,697.749440554444,0,1,1,0,0,0
150770,1507706,"PA","Norte","São Sebastião da Boa Vista",2020,14,13,12,26640,13671981.53,0,7710.73,181.853489864865,537.393147897898,513.212519894895,0,0,0,1,1,0
150775,1507755,"PA","Norte","Sapucaia",2020,2,2,0,5930,5859420.83,0,17872.07,817.750993254637,981.369887015177,988.09794772344,1,0,0,0,0,0
150780,1507805,"PA","Norte","Senador José Porfírio",2020,23,19,35,11658,7812560.93,0,13972.61,617.953299879911,896.602720020587,670.145902384629,1,1,0,0,0,0
150790,1507904,"PA","Norte","Soure",2020,12,6,0,25374,13671981.53,0,7771.02,217.293711279262,475.064673287617,538.818535902893,0,0,0,1,1,0
150796,1507961,"PA","Norte","Terra Alta",2020,12,10,0,11720,7812560.93,0,6080.78,330.070791808874,682.632951365188,666.600761945392,1,1,0,0,0,0
150797,1507979,"PA","Norte","Terra Santa",2020,17,17,50,18769,11718841.41,0,25068.1,816.605493100325,692.34375566093,624.372178059566,0,0,1,1,0,0
150803,1508035,"PA","Norte","Tracuateua",2020,26,26,9,30959,15625121.73,0,7475.17,154.073195193643,588.345723376078,504.703696178817,0,0,0,0,1,1
150805,1508050,"PA","Norte","Trairão",2020,8,5,39,18989,11718841.41,0,15072.6,388.651219653484,596.109778292696,617.138417504871,0,0,1,1,0,0
150808,1508084,"PA","Norte","Tucumã",2020,38,38,91,39602,17578261.92,0,20880.37,431.766394626534,711.579747234988,443.873085197717,0,0,0,0,0,1
150835,1508357,"PA","Norte","Vitória do Xingu",2020,24,22,13,15134,9765701.17,0,270414.24,3987.81907360909,2306.07354830184,645.282223470332,0,1,1,0,0,0
160010,1600105,"AP","Norte","Amapá",2020,3,3,0,9109,3722107.81,0,17199.41,205.448071138434,805.132782961906,408.618707871336,1,0,0,0,0,0
160015,1600154,"AP","Norte","Pedra Branca do Amapari",2020,10,10,0,16502,6203512.73,0,20287.98,1971.42483274755,1095.31938916495,375.924901830081,0,1,1,0,0,0
160023,1600238,"AP","Norte","Ferreira Gomes",2020,8,8,0,7780,3722107.81,0,63509.97,2409.2837159383,1141.10021079692,478.420026992288,1,0,0,0,0,0
160025,1600253,"AP","Norte","Itaubal",2020,1,1,0,5503,3722107.81,0,13608.96,304.766518262766,1009.53628202798,676.377941123024,1,0,0,0,0,0
160040,1600402,"AP","Norte","Mazagão",2020,14,14,0,21632,7444215.33,1,13412.92,130.918311298077,704.790640255178,344.129776719675,0,0,1,1,0,0
160053,1600535,"AP","Norte","Porto Grande",2020,12,12,0,21971,7444215.33,0,15411.48,253.215711619863,680.665982431387,338.820050521142,0,0,1,1,0,0
160080,1600808,"AP","Norte","Vitória do Jari",2020,10,10,0,15931,6203512.59,0,12310.63,273.385546418932,666.901138032766,389.398819283159,0,1,1,0,0,0
170025,1700251,"TO","Norte","Abreulândia",2020,3,3,0,2579,5784934.03,0,20923.8,1011.35086079876,1342.1674486235,2243.09190771617,1,0,0,0,0,0
170030,1700301,"TO","Norte","Aguiarnópolis",2020,9,7,0,6733,5784934.03,0,24197.62,611.756272092678,814.512024357642,859.191152532304,1,0,0,0,0,0
170035,1700350,"TO","Norte","Aliança do Tocantins",2020,5,3,0,5390,5784934.03,1,20298.43,672.337339517625,1012.19561781076,1073.27161966605,1,0,0,0,0,0
170040,1700400,"TO","Norte","Almas",2020,4,2,0,7055,5784934.03,0,24369.55,397.403690999291,889.787216158753,819.976474840539,1,0,0,0,0,0
170070,1700707,"TO","Norte","Alvorada",2020,16,13,6,8412,5784934.03,1,39841.69,1524.46664645744,946.992963623395,687.700193770804,1,0,0,0,0,0
170100,1701002,"TO","Norte","Ananás",2020,17,16,3,9549,5784934.03,0,15548.98,346.14561001152,861.327430097392,605.815690648235,1,0,0,0,0,0
170105,1701051,"TO","Norte","Angico",2020,2,2,0,3433,5784934.03,0,11503.46,487.554899504806,1176.91388581416,1685.09584328576,1,0,0,0,0,0
170110,1701101,"TO","Norte","Aparecida do Rio Negro",2020,2,2,0,4795,5784934.03,1,26529.45,406.992535974974,983.176027111575,1206.4513096976,1,0,0,0,0,0
170130,1701309,"TO","Norte","Aragominas",2020,5,4,0,5758,5784934.03,0,11792.17,264.140830149357,1145.77327544286,1004.67767106634,1,0,0,0,0,0
170190,1701903,"TO","Norte","Araguacema",2020,1,1,0,7086,5784934.03,0,20262.12,329.416968670618,912.448461755574,816.389222410387,1,0,0,0,0,0
170200,1702000,"TO","Norte","Araguaçu",2020,9,7,4,8517,5784934.03,1,52779.38,558.875247152753,792.42259011389,679.222030057532,1,0,0,0,0,0
170215,1702158,"TO","Norte","Araguanã",2020,8,8,0,5729,5784934.03,0,12187.14,341.269727701169,932.524763484029,1009.76331471461,1,0,0,0,0,0
170220,1702208,"TO","Norte","Araguatins",2020,35,29,3,35761,15426490.44,0,12494.63,109.072557814379,616.258833925226,431.377490562344,0,0,0,0,1,1
170230,1702307,"TO","Norte","Arapoema",2020,6,4,26,6643,5784934.03,0,27233.01,401.504812584676,722.442821014602,870.831556525666,1,0,0,0,0,0
170240,1702406,"TO","Norte","Arraias",2020,4,0,4,10567,7713245.34,0,19790.33,335.50841771553,794.166825021293,729.937100406927,1,1,0,0,0,0
170255,1702554,"TO","Norte","Augustinópolis",2020,19,14,241,18412,11569867.87,0,15239.27,143.752793830111,663.267923636759,628.387349011514,0,0,1,1,0,0
170270,1702703,"TO","Norte","Aurora do Tocantins",2020,1,0,0,3757,5784934.03,0,12492.61,377.590646792654,927.903894064413,1539.77482832047,1,0,0,0,0,0
170290,1702901,"TO","Norte","Axixá do Tocantins",2020,11,5,0,9756,5784934.03,0,13660.01,157.750842558426,728.039432144321,592.961667691677,1,0,0,0,0,0
170300,1703008,"TO","Norte","Babaçulândia",2020,4,4,0,10664,7713245.34,0,10550.3,172.42040603901,717.384749624906,723.297575018755,1,1,0,0,0,0
170305,1703057,"TO","Norte","Bandeirantes do Tocantins",2020,2,1,0,3553,5784934.03,0,29030.91,1321.46881790037,967.773383056572,1628.18295243456,1,0,0,0,0,0
170307,1703073,"TO","Norte","Barra do Ouro",2020,5,5,0,4591,5784934.03,0,12599.68,242.728958832498,838.775608799826,1260.05968852102,1,0,0,0,0,0
170310,1703107,"TO","Norte","Barrolândia",2020,4,4,0,5632,5784934.03,1,16999.64,521.469703480114,849.598902698864,1027.15447975852,1,0,0,0,0,0
170320,1703206,"TO","Norte","Bernardo Sayão",2020,6,4,0,4459,5784934.03,0,16340.27,394.639607535322,814.564330567392,1297.36129849742,1,0,0,0,0,0
170330,1703305,"TO","Norte","Bom Jesus do Tocantins",2020,1,0,0,4894,5784934.03,0,27401.36,269.835786677564,664.912760523089,1182.04618512464,1,0,0,0,0,0
170360,1703602,"TO","Norte","Brasilândia do Tocantins",2020,1,0,0,2201,5784934.03,0,18960.91,745.37820081781,1229.82991821899,2628.32077691958,1,0,0,0,0,0
170370,1703701,"TO","Norte","Brejinho de Nazaré",2020,6,5,0,5497,5784934.03,1,30940.35,472.686283427324,1041.32120611242,1052.38021284337,1,0,0,0,0,0
170380,1703800,"TO","Norte","Buriti do Tocantins",2020,1,1,0,11348,7713245.34,0,9536.87,117.499942721184,717.929287980261,679.700858301022,1,1,0,0,0,0
170382,1703826,"TO","Norte","Cachoeirinha",2020,2,1,0,2275,5784934.03,0,12850.16,1629.24267692308,1430.99493626374,2542.82814505495,1,0,0,0,0,0
170384,1703842,"TO","Norte","Campos Lindos",2020,2,2,0,10116,5784934.03,0,33014.57,1106.48329181495,723.152459470146,571.859828983788,1,0,0,0,0,0
170386,1703867,"TO","Norte","Cariri do Tocantins",2020,4,4,0,4382,5784934.03,1,83278.15,2806.40342537654,1819.67269283432,1320.15838201734,1,0,0,0,0,0
170388,1703883,"TO","Norte","Carmolândia",2020,1,1,0,2580,5784934.03,0,16065.19,503.829790697674,1280.62503100775,2242.22249224806,1,0,0,0,0,0
170389,1703891,"TO","Norte","Carrasco Bonito",2020,5,5,0,4095,5784934.03,0,10583.08,313.671768009768,1198.76827594628,1412.6823028083,1,0,0,0,0,0
170390,1703909,"TO","Norte","Caseara",2020,3,3,0,5369,5784934.03,0,31393.09,728.837105606258,1095.05668839635,1077.46955298938,1,0,0,0,0,0
170410,1704105,"TO","Norte","Centenário",2020,4,4,0,2905,5784934.03,0,14618.93,427.748265060241,1094.99290877797,1991.37143889845,1,0,0,0,0,0
170460,1704600,"TO","Norte","Chapada de Areia",2020,2,2,0,1406,5784934.03,0,17070.81,1056.87020625889,2028.50578947368,4114.4623257468,1,0,0,0,0,0
170510,1705102,"TO","Norte","Chapada da Natividade",2020,2,1,0,3333,5784934.03,0,20650.63,441.005613561356,1195.82536153615,1735.65377437744,1,0,0,0,0,0
170550,1705508,"TO","Norte","Colinas do Tocantins",2020,46,44,131,35424,15426490.44,0,22550.08,329.309310072267,892.312857384824,435.481324525745,0,0,0,0,1,1
170555,1705557,"TO","Norte","Combinado",2020,4,4,0,4852,5784934.03,0,15212.85,339.837473206925,914.074888705688,1192.27824196208,1,0,0,0,0,0
170560,1705607,"TO","Norte","Conceição do Tocantins",2020,4,4,0,4105,5784934.03,0,14135.7,308.039327649208,1044.64341047503,1409.24093300853,1,0,0,0,0,0
170600,1706001,"TO","Norte","Couto Magalhães",2020,5,5,0,5588,5784934.03,0,18069.6,485.836836077309,877.134717251253,1035.2423103078,1,0,0,0,0,0
170610,1706100,"TO","Norte","Cristalândia",2020,5,3,0,7289,5784934.03,0,17107.06,447.384155576897,1076.64006722458,793.652631362327,1,0,0,0,0,0
170625,1706258,"TO","Norte","Crixás do Tocantins",2020,2,1,0,1722,5784934.03,1,28122.35,626.420470383275,1992.96073170732,3359.42742740999,1,0,0,0,0,0
170650,1706506,"TO","Norte","Darcinópolis",2020,5,5,0,6097,5784934.03,0,37461.58,341.326453993767,654.335845497786,948.816472035427,1,0,0,0,0,0
170700,1707009,"TO","Norte","Dianópolis",2020,12,9,3,22139,11569867.87,0,20158.41,454.096997606035,561.980070915579,522.601195627625,0,0,1,1,0,0
170710,1707108,"TO","Norte","Divinópolis do Tocantins",2020,2,0,0,6900,5784934.03,0,17774.91,471.464266666667,946.969475362319,838.396236231884,1,0,0,0,0,0
170720,1707207,"TO","Norte","Dois Irmãos do Tocantins",2020,6,6,0,7198,5784934.03,0,15025.21,470.802003334259,866.514003889969,803.686305918311,1,0,0,0,0,0
170730,1707306,"TO","Norte","Dueré",2020,4,3,0,4686,5784934.03,1,27124.01,846.640379854887,1324.59822023047,1234.51430431071,1,0,0,0,0,0
170740,1707405,"TO","Norte","Esperantina",2020,12,9,0,10996,7713245.34,0,8967.3,105.920011822481,737.823858675882,701.459197890142,1,1,0,0,0,0
170755,1707553,"TO","Norte","Fátima",2020,4,3,0,3835,5784934.03,1,20443.49,548.134438070404,1353.4687327249,1508.45737418514,1,0,0,0,0,0
170765,1707652,"TO","Norte","Figueirópolis",2020,7,5,0,5263,5784934.03,1,34891.91,1127.94184495535,981.366971309139,1099.17044081322,1,0,0,0,0,0
170770,1707702,"TO","Norte","Filadélfia",2020,5,4,0,8856,5784934.03,0,12581.62,283.968292682927,670.216443089431,653.221999774164,1,0,0,0,0,0
170820,1708205,"TO","Norte","Formoso do Araguaia",2020,20,17,1,18440,11569867.87,1,19872.82,580.188865509761,907.30515021692,627.433181670282,0,0,1,1,0,0
170825,1708254,"TO","Norte","Tabocão",2020,6,3,0,2589,5784934.03,0,77294.41,2578.04193511008,1907.98918501352,2234.42797605253,1,0,0,0,0,0
170830,1708304,"TO","Norte","Goianorte",2020,2,2,0,5123,5784934.03,0,15819.9,518.481403474527,980.201627952372,1129.20828225649,1,0,0,0,0,0
170900,1709005,"TO","Norte","Goiatins",2020,7,5,0,13019,7713245.34,0,12117.34,275.293350487749,646.889267224825,592.460660573009,1,1,0,0,0,0
170930,1709302,"TO","Norte","Guaraí",2020,37,27,138,25923,13498179.2,0,26899.8,735.673745322686,659.377386876519,520.702819889673,0,0,0,1,1,0
170980,1709807,"TO","Norte","Ipueiras",2020,0,0,0,2015,5784934.03,1,16485.3,536.676327543424,1087.87947394541,2870.93500248139,1,0,0,0,0,0
171050,1710508,"TO","Norte","Itacajá",2020,10,9,2,7433,5784934.03,0,14328.97,439.305132517153,885.196830351137,778.277146508812,1,0,0,0,0,0
171070,1710706,"TO","Norte","Itaguatins",2020,4,3,0,5864,5784934.03,0,11702.49,200.212095839018,834.043139495225,986.516717257845,1,0,0,0,0,0
171090,1710904,"TO","Norte","Itapiratins",2020,0,0,0,3777,5784934.03,0,19695.92,570.407508604713,1167.71673815197,1531.62140058247,1,0,0,0,0,0
171110,1711100,"TO","Norte","Itaporã do Tocantins",2020,0,0,0,2427,5784934.03,0,19169.74,799.097750309023,1495.87602389782,2383.57397198187,1,0,0,0,0,0
171150,1711506,"TO","Norte","Jaú do Tocantins",2020,3,3,0,3849,5784934.03,1,16629.59,622.370849571317,1164.27781241881,1502.97064951936,1,0,0,0,0,0
171180,1711803,"TO","Norte","Juarina",2020,3,2,0,2193,5784934.03,0,13955.91,554.927108983128,1519.06389876881,2637.90881440948,1,0,0,0,0,0
171190,1711902,"TO","Norte","Lagoa da Confusão",2020,13,8,7,13357,7713245.34,1,39491.41,989.214721868683,811.266768735495,577.468394100472,1,1,0,0,0,0
171195,1711951,"TO","Norte","Lagoa do Tocantins",2020,3,3,0,4316,5784934.03,0,10586.84,217.119420759963,1010.35612140871,1340.34616079703,1,0,0,0,0,0
171200,1712009,"TO","Norte","Lajeado",2020,3,2,0,3134,5784934.03,1,21867.03,4254.18692405871,2119.88153797064,1845.8628047224,1,0,0,0,0,0
171240,1712405,"TO","Norte","Lizarda",2020,1,1,0,3740,5784934.03,0,10372.38,388.708636363636,1021.88696791444,1546.77380481283,1,0,0,0,0,0
171245,1712454,"TO","Norte","Luzinópolis",2020,3,2,0,3108,5784934.03,0,14694.91,407.841566924067,1197.51415379665,1861.30438545689,1,0,0,0,0,0
171250,1712504,"TO","Norte","Marianópolis do Tocantins",2020,3,3,0,5175,5784934.03,0,28400.73,720.441188405797,840.800303381643,1117.86164830918,1,0,0,0,0,0
171270,1712702,"TO","Norte","Mateiros",2020,0,0,0,2684,5784934.03,0,69269.29,1942.71416542474,1706.45969448584,2155.34054769001,1,0,0,0,0,0
171280,1712801,"TO","Norte","Maurilândia do Tocantins",2020,1,1,0,3426,5784934.03,0,12241.54,843.839565090485,1203.63947460595,1688.53882953882,1,0,0,0,0,0
171320,1713205,"TO","Norte","Miracema do Tocantins",2020,17,14,126,18248,11569867.87,1,33802.14,1237.98452761947,1013.43969640509,634.034846010522,0,0,1,1,0,0
171330,1713304,"TO","Norte","Miranorte",2020,15,14,0,13434,7713245.34,1,21367.29,475.606817031413,798.892117760905,574.158503796338,1,1,0,0,0,0
171360,1713601,"TO","Norte","Monte do Carmo",2020,2,1,0,7947,5784934.03,1,19941.74,465.285467472002,777.203148357871,727.939351956713,1,0,0,0,0,0
171370,1713700,"TO","Norte","Monte Santo do Tocantins",2020,1,0,0,2279,5784934.03,0,16747.82,687.937731461167,1120.24720052655,2538.36508556384,1,0,0,0,0,0
171380,1713809,"TO","Norte","Palmeiras do Tocantins",2020,5,5,0,6658,5784934.03,0,11095.43,216.580937218384,826.618065485131,868.869635025533,1,0,0,0,0,0
171395,1713957,"TO","Norte","Muricilândia",2020,1,0,0,3551,5784934.03,0,13392.19,515.54137707688,922.972134609969,1629.09998028724,1,0,0,0,0,0
171420,1714203,"TO","Norte","Natividade",2020,1,1,0,9244,5784934.03,0,16945.75,363.359685201212,972.651705971441,625.804200562527,1,0,0,0,0,0
171430,1714302,"TO","Norte","Nazaré",2020,4,4,0,3898,5784934.03,0,12479.36,259.195256541816,1331.86133145203,1484.07748332478,1,0,0,0,0,0
171488,1714880,"TO","Norte","Nova Olinda",2020,18,17,0,11819,7713245.34,0,26414.63,376.7855097724,677.394051104154,652.614040104916,1,1,0,0,0,0
171500,1715002,"TO","Norte","Nova Rosalândia",2020,5,5,0,4260,5784934.03,0,13283.04,378.064875586854,1139.38530985915,1357.96573474178,1,0,0,0,0,0
171510,1715101,"TO","Norte","Novo Acordo",2020,2,1,0,4342,5784934.03,0,14206.37,316.532273146016,1047.2933555965,1332.32013588208,1,0,0,0,0,0
171515,1715150,"TO","Norte","Novo Alegre",2020,1,1,0,2332,5784934.03,0,12587.45,510.443323327616,1547.15073327616,2480.67496998285,1,0,0,0,0,0
171570,1715705,"TO","Norte","Palmeirante",2020,4,3,0,6026,5784934.03,0,14710.34,1236.79549618321,725.274610023233,959.995690341852,1,0,0,0,0,0
171575,1715754,"TO","Norte","Palmeirópolis",2020,8,7,2,7659,5784934.03,1,16314.74,499.971776994386,1007.02350698525,755.311924533229,1,0,0,0,0,0
